106 147065.2 24 734.0 14.655
107 147065.2 24 573.0 14.793
108 147065.2 24 429.0 14.931
109 147065.2 24 622.0 15.069
110 147065.2 24 382.0 15.208
111 147065.2 24 598.0 15.346
112 147065.2 24 819.0 15.484
113 147065.2 24 444.0 15.622
114 147065.2 24 769.0 15.76
115 147065.2 24 264.0 15.899
116 147065.2 24 427.0 16.037
117 147065.2 24 350.0 16.175
118 147065.2 24 501.0 16.313
119 147065.2 24 376.0 16.452
120 147065.2 24 298.0 16.59
121 147065.2 24 333.0 16.728
122 147065.2 24 276.0 16.867
123 147065.2 24 312.0 17.005
124 147065.2 24 644.0 17.143
125 147065.2 24 222.0 17.281
126 147065.2 24 195.0 17.42
127 147065.2 24 166.0 17.558
128 147065.2 24 164.0 17.696
129 147065.2 24 405.0 17.834
130 147065.2 24 242.0 17.972
131 147065.2 24 74.0 18.111
132 147065.2 24 320.0 18.249
133 147065.2 24 219.0 18.387
134 147065.2 24 97.0 18.525
135 147065.2 24 247.0 18.664
136 147065.2 24 190.0 18.802
137 147065.2 24 172.0 18.94
138 147065.2 24 213.0 19.079
139 147065.2 24 165.0 19.217
140 147065.2 24 227.0 19.355
141 147065.2 24 205.0 19.493
142 147065.2 24 174.0 19.632
143 147065.2 24 197.0 19.77
144 147065.2 24 204.0 19.908
145 147065.2 24 106.0 20.046
146 147065.2 24 242.0 20.184
147 147065.2 24 278.0 20.323
148 147065.2 24 136.0 20.461
149 147065.2 24 199.0 20.599
150 147065.2 24 174.0 20.737
151 147065.2 24 268.0 20.876
152 147065.2 24 282.0 21.014
153 147065.2 24 126.0 21.152
154 147065.2 24 317.0 21.291
155 147065.2 24 289.0 21.429
156 147065.2 24 61.0 21.567
157 147065.2 24 101.0 21.705
158 147065.2 24 116.0 21.844
159 147065.2 24 49.0 21.982
160 147065.2 24 49.0 22.12
161 147065.2 24 186.0 22.258
162 147065.2 24 119.0 22.396
163 147065.2 24 221.0 22.535
164 147065.2 24 58.0 22.673
165 147065.2 24 29.0 22.811
166 147065.2 24 63.0 22.949
167 147065.2 24 256.0 23.088
168 147065.2 24 29.0 23.226
169 147065.2 24 49.0 23.364
170 147065.2 24 34.0 23.503
171 147065.2 24 124.0 23.641
172 147065.2 24 80.0 23.779
173 147065.2 24 97.0 23.917
174 147065.2 24 33.0 24.056
175 147065.2 24 125.0 24.194
176 147065.2 24 26.0 24.332
177 147065.2 24 44.0 24.47
178 147065.2 24 41.0 24.608
179 147065.2 24 203.0 24.747
180 147065.2 24 121.0 24.885
181 147065.2 24 155.0 25.023
182 147065.2 24 80.0 25.162
183 147065.2 24 86.0 25.3
184 147065.2 24 105.0 25.438
185 147065.2 24 162.0 25.576
186 147065.2 24 92.0 25.715
187 147065.2 24 68.0 25.853
188 147065.2 24 38.0 25.991
189 147065.2 24 29.0 26.129
190 147065.2 24 64.0 26.267
191 147065.2 24 137.0 26.406
192 147065.2 24 26.0 26.544
193 147065.2 24 13.0 26.682
194 147065.2 24 101.0 26.82
195 147065.2 24 90.0 26.959
196 147065.2 24 80.0 27.097
197 147065.2 24 94.0 27.235
198 147065.2 24 42.0 27.374
199 147065.2 24 66.0 27.512
