110 147065.2 22 1087.0 15.208
111 147065.2 22 1969.0 15.346
112 147065.2 22 1644.0 15.484
113 147065.2 22 1329.0 15.622
114 147065.2 22 1174.0 15.76
115 147065.2 22 1067.0 15.899
116 147065.2 22 1240.0 16.037
117 147065.2 22 1386.0 16.175
118 147065.2 22 1335.0 16.313
119 147065.2 22 1136.0 16.452
120 147065.2 22 792.0 16.59
121 147065.2 22 916.0 16.728
122 147065.2 22 1049.0 16.867
123 147065.2 22 1160.0 17.005
124 147065.2 22 1206.0 17.143
125 147065.2 22 730.0 17.281
126 147065.2 22 736.0 17.42
127 147065.2 22 902.0 17.558
128 147065.2 22 932.0 17.696
129 147065.2 22 1005.0 17.834
130 147065.2 22 657.0 17.972
131 147065.2 22 734.0 18.111
132 147065.2 22 814.0 18.249
133 147065.2 22 908.0 18.387
134 147065.2 22 762.0 18.525
135 147065.2 22 803.0 18.664
136 147065.2 22 911.0 18.802
137 147065.2 22 456.0 18.94
138 147065.2 22 410.0 19.079
139 147065.2 22 898.0 19.217
140 147065.2 22 450.0 19.355
141 147065.2 22 646.0 19.493
142 147065.2 22 506.0 19.632
143 147065.2 22 487.0 19.77
144 147065.2 22 456.0 19.908
145 147065.2 22 487.0 20.046
146 147065.2 22 659.0 20.184
147 147065.2 22 698.0 20.323
148 147065.2 22 664.0 20.461
149 147065.2 22 540.0 20.599
150 147065.2 22 378.0 20.737
151 147065.2 22 668.0 20.876
152 147065.2 22 371.0 21.014
153 147065.2 22 462.0 21.152
154 147065.2 22 496.0 21.291
155 147065.2 22 649.0 21.429
156 147065.2 22 752.0 21.567
157 147065.2 22 358.0 21.705
158 147065.2 22 657.0 21.844
159 147065.2 22 655.0 21.982
160 147065.2 22 206.0 22.12
161 147065.2 22 488.0 22.258
162 147065.2 22 468.0 22.396
163 147065.2 22 456.0 22.535
164 147065.2 22 354.0 22.673
165 147065.2 22 388.0 22.811
166 147065.2 22 286.0 22.949
167 147065.2 22 441.0 23.088
168 147065.2 22 291.0 23.226
169 147065.2 22 343.0 23.364
170 147065.2 22 250.0 23.503
171 147065.2 22 530.0 23.641
172 147065.2 22 646.0 23.779
173 147065.2 22 709.0 23.917
174 147065.2 22 345.0 24.056
175 147065.2 22 249.0 24.194
176 147065.2 22 526.0 24.332
177 147065.2 22 225.0 24.47
178 147065.2 22 356.0 24.608
179 147065.2 22 245.0 24.747
180 147065.2 22 339.0 24.885
181 147065.2 22 543.0 25.023
182 147065.2 22 401.0 25.162
183 147065.2 22 180.0 25.3
184 147065.2 22 404.0 25.438
185 147065.2 22 203.0 25.576
186 147065.2 22 197.0 25.715
187 147065.2 22 319.0 25.853
188 147065.2 22 480.0 25.991
189 147065.2 22 238.0 26.129
190 147065.2 22 246.0 26.267
191 147065.2 22 222.0 26.406
192 147065.2 22 285.0 26.544
193 147065.2 22 244.0 26.682
194 147065.2 22 288.0 26.82
195 147065.2 22 257.0 26.959
196 147065.2 22 305.0 27.097
197 147065.2 22 311.0 27.235
198 147065.2 22 173.0 27.374
199 147065.2 22 209.0 27.512
